1.000000000000000000e+00,7.635529090683538245e-01,6.382582806103460626e-01,5.257412231733035179e-01,3.735268577099615239e-01,2.643592606376380383e-01,1.998511350949013776e-01,1.636273415209031079e-01,1.398089567051234439e-01,1.203324649547202613e-01,1.048257040069470319e-01,9.155191663565315219e-02,8.423272546830418150e-02,7.654137203820865487e-02,6.934623495844187413e-02,6.363974692966134494e-02,5.818136707604516095e-02,5.383947401066865174e-02,5.024190547078526137e-02,4.738866145639498983e-02,4.503163379233345726e-02,4.341893065376504351e-02,4.131001116486788388e-02,3.895298350080635130e-02,3.734028036223793062e-02,3.659595583674481872e-02,3.560352313608733388e-02,3.399081999751892014e-02,3.275027912169705541e-02,3.150973824587520455e-02,2.940081875697804145e-02,2.816027788115618366e-02,2.766406153082744124e-02,2.704379109291650887e-02,2.642352065500558345e-02,2.580325021709465455e-02,2.505892569160153918e-02,2.481081751643716971e-02,2.406649299094405087e-02,2.381838481577968139e-02,2.307406029028656602e-02,2.232973576479345065e-02,2.208162758962907771e-02,2.158541123930033528e-02,2.121324897655377933e-02,2.059297853864284697e-02,2.034487036347847749e-02,1.997270810073191807e-02,1.922838357523880617e-02,1.873216722491006375e-02,1.848405904974568734e-02,1.836000496216350433e-02,1.811189678699913139e-02,1.773973452425257544e-02,1.699540999875946007e-02,1.674730182359509059e-02,1.587892321051978528e-02,1.550676094777322933e-02,1.513459868502667338e-02,1.501054459744448691e-02,1.476243642228011396e-02,1.476243642228011396e-02,1.463838233469792749e-02,1.463838233469792749e-02,1.426622007195136980e-02,1.414216598436918507e-02,1.389405780920481386e-02,1.352189554645825617e-02,1.339784145887607143e-02,1.327378737129388496e-02,1.327378737129388496e-02,1.314973328371170022e-02,1.314973328371170022e-02,1.302567919612951375e-02,1.290162510854732728e-02,1.277757102096514080e-02,1.240540875821858485e-02,1.240540875821858485e-02,1.228135467063639664e-02,1.215730058305421191e-02,1.178513832030765422e-02,1.153703014514328301e-02,1.141297605756109827e-02,1.128892196997891006e-02,1.104081379481453885e-02,1.091675970723235412e-02,1.091675970723235412e-02,1.079270561965016591e-02,1.079270561965016591e-02,1.079270561965016591e-02,1.079270561965016591e-02,1.066865153206798290e-02,1.042054335690360996e-02,1.029648926932142348e-02,1.004838109415705227e-02,9.924327006574864066e-03,9.924327006574864066e-03,9.924327006574864066e-03,9.800272918992681062e-03,9.800272918992681062e-03,2.481081751643716450e-04
1.000000000000000000e+00,9.735149451381006624e-01,9.419220582671207209e-01,8.898978433598183635e-01,7.858494135452137597e-01,6.923950056753689353e-01,6.241013999243283372e-01,5.715096481271282336e-01,5.261066969353007661e-01,4.931895573212258799e-01,4.695421869088157174e-01,4.443813847900113245e-01,4.239500567536889641e-01,4.082482027998486362e-01,3.938706015891032530e-01,3.810064320847522112e-01,3.694665153234960031e-01,3.556564510026484771e-01,3.443057132046916657e-01,3.340900491865304578e-01,3.248202799848656230e-01,3.144154370034052404e-01,3.076049943246310647e-01,3.006053726825577144e-01,2.947408248202799674e-01,2.888762769580022760e-01,2.830117290957245291e-01,2.773363601967461234e-01,2.722285281876655194e-01,2.669315172152856297e-01,2.610669693530079383e-01,2.570942111237229932e-01,2.536889897843359609e-01,2.487703367385546704e-01,2.425274309496784075e-01,2.376087779038970893e-01,2.334468407113128863e-01,2.296632614453272825e-01,2.275822928490351671e-01,2.251229663261445357e-01,2.215285660234581899e-01,2.192584184638668166e-01,2.158531971244797565e-01,2.126371547483919822e-01,2.109345440786984660e-01,2.079076806659099497e-01,2.058267120696178620e-01,2.039349224366250324e-01,2.024214907302308020e-01,2.009080590238365438e-01,1.997729852440408571e-01,1.971244797578509400e-01,1.954218690881573683e-01,1.944759742716609952e-01,1.923950056753688798e-01,1.899356791524782484e-01,1.880438895194854187e-01,1.861520998864926169e-01,1.846386681800983864e-01,1.835035944003026720e-01,1.829360575104048148e-01,1.816118047673098979e-01,1.804767309875141834e-01,1.789632992811199252e-01,1.774498675747256948e-01,1.761256148316307224e-01,1.748013620885357500e-01,1.738554672720393490e-01,1.729095724555429481e-01,1.717744986757472336e-01,1.704502459326522612e-01,1.689368142262580308e-01,1.674233825198637726e-01,1.660991297767688002e-01,1.649640559969731413e-01,1.640181611804767403e-01,1.625047294740824821e-01,1.611804767309875097e-01,1.600454029511918230e-01,1.587211502080968506e-01,1.575860764283011639e-01,1.572077185017026202e-01,1.562618236852061915e-01,1.549375709421112468e-01,1.545592130155126753e-01,1.528566023458191314e-01,1.526674233825198457e-01,1.517215285660234725e-01,1.500189178963299286e-01,1.485054861899356704e-01,1.477487703367385552e-01,1.466136965569428685e-01,1.462353386303443248e-01,1.452894438138478961e-01,1.439651910707529237e-01,1.430192962542565227e-01,1.416950435111615503e-01,1.409383276579644351e-01,1.401816118047672921e-01,1.396140749148694626e-01,8.702232311766932432e-03
3.960440548437851316e-01,4.553579329262897324e-01,4.918016594231529037e-01,5.260568105569223274e-01,5.797627355198884391e-01,6.320151959937834185e-01,6.718940936863544433e-01,6.960829493087558051e-01,7.116171954964176649e-01,7.288230360637405481e-01,7.460174331229335598e-01,7.609329446064140301e-01,7.674657534246576152e-01,7.776576576576577082e-01,7.883377508519500143e-01,7.969924812030075856e-01,8.063583815028901869e-01,8.124459809853068482e-01,8.179775280898876622e-01,8.221601489757914827e-01,8.254807692307691847e-01,8.260437375745526278e-01,8.300153139356813980e-01,8.349973725696270277e-01,8.380849919311457175e-01,8.380900109769484629e-01,8.390353337072350426e-01,8.425287356321840004e-01,8.449794480328832735e-01,8.474474474474473773e-01,8.534322820037105739e-01,8.568726355611602230e-01,8.574168797953963805e-01,8.577951728636660222e-01,8.575250836120401621e-01,8.579234972677595161e-01,8.593314763231197917e-01,8.585572842998585585e-01,8.611309949892627102e-01,8.610709117221418962e-01,8.629329403095062911e-01,8.655713218820015875e-01,8.650492797573919868e-01,8.659476117103235282e-01,8.670295489891135521e-01,8.687747035573122334e-01,8.690095846645368161e-01,8.700564971751412191e-01,8.734693877551020780e-01,8.755152514427040344e-01,8.763485477178424299e-01,8.756302521008403339e-01,8.761662425784562114e-01,8.778821520068317286e-01,8.812824956672443699e-01,8.814749780509217869e-01,8.859180035650623397e-01,8.872858431018936232e-01,8.888888888888888395e-01,8.890925756186984774e-01,8.904235727440146242e-01,8.897126969416125908e-01,8.899253731343284013e-01,8.890977443609022757e-01,8.907882241215574481e-01,8.909090909090909838e-01,8.918918918918918859e-01,8.939688715953307829e-01,8.943248532289628239e-01,8.945812807881772244e-01,8.938492063492062822e-01,8.938938938938939538e-01,8.930373360242179759e-01,8.931841302136317440e-01,8.934426229508196649e-01,8.938144329896906548e-01,8.957247132429614345e-01,8.949579831932772400e-01,8.952380952380951662e-01,8.954108858057631126e-01,8.976293103448275135e-01,8.993506493506494559e-01,8.997821350762527093e-01,9.000000000000001332e-01,9.017660044150110910e-01,9.017857142857143016e-01,9.016759776536312776e-01,9.021372328458943102e-01,9.011363636363636243e-01,9.002293577981651529e-01,8.997695852534561833e-01,9.001161440185830864e-01,9.019836639439906545e-01,9.024676850763807545e-01,9.038004750593825465e-01,9.043062200956937247e-01,9.034981905910736133e-01,9.030303030303030720e-01,9.036585365853658791e-01,9.033047735618114915e-01,9.583333333333333703e-01
