1.000000000000000000e+00,9.781350482315112060e-01,9.781350482315112060e-01,9.781350482315112060e-01,9.781350482315112060e-01,9.781350482315112060e-01,9.781350482315112060e-01,9.781350482315112060e-01,9.781350482315112060e-01,9.781350482315112060e-01,9.781350482315112060e-01,9.781350482315112060e-01,9.781350482315112060e-01,9.781350482315112060e-01,9.781350482315112060e-01,9.781350482315112060e-01,9.781350482315112060e-01,8.514469453376205532e-01,8.514469453376205532e-01,8.514469453376205532e-01,8.514469453376205532e-01,8.514469453376205532e-01,8.514469453376205532e-01,8.514469453376205532e-01,8.514469453376205532e-01,8.514469453376205532e-01,8.514469453376205532e-01,8.514469453376205532e-01,8.514469453376205532e-01,8.295819935691318703e-01,8.295819935691318703e-01,8.295819935691318703e-01,8.295819935691318703e-01,8.295819935691318703e-01,8.295819935691318703e-01,5.620578778135048026e-01,5.620578778135048026e-01,5.620578778135048026e-01,5.620578778135048026e-01,5.620578778135048026e-01,5.620578778135048026e-01,5.620578778135048026e-01,5.620578778135048026e-01,5.620578778135048026e-01,5.620578778135048026e-01,5.620578778135048026e-01,5.620578778135048026e-01,5.620578778135048026e-01,4.295819935691318481e-01,4.295819935691318481e-01,4.295819935691318481e-01,4.295819935691318481e-01,4.295819935691318481e-01,2.270096463022508171e-01,2.270096463022508171e-01,2.270096463022508171e-01,2.270096463022508171e-01,2.270096463022508171e-01,2.270096463022508171e-01,2.270096463022508171e-01,2.160771704180064201e-01,2.160771704180064201e-01,2.160771704180064201e-01,2.160771704180064201e-01,2.160771704180064201e-01,2.160771704180064201e-01,6.430868167202571928e-02,6.430868167202571928e-02,6.430868167202571928e-02,6.430868167202571928e-02,6.430868167202571928e-02,6.430868167202571928e-02,6.430868167202571928e-02,6.430868167202571928e-02,6.430868167202571928e-02,6.430868167202571928e-02,6.430868167202571928e-02,6.430868167202571928e-02,6.430868167202571928e-02,9.003215434083600838e-03,9.003215434083600838e-03,9.003215434083600838e-03,9.003215434083600838e-03,9.003215434083600838e-03,9.003215434083600838e-03,9.003215434083600838e-03,9.003215434083600838e-03,9.003215434083600838e-03,9.003215434083600838e-03,9.003215434083600838e-03,9.003215434083600838e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.948186528497409142e-01,9.948186528497409142e-01,9.948186528497409142e-01,9.948186528497409142e-01,9.948186528497409142e-01,9.948186528497409142e-01,9.948186528497409142e-01,9.948186528497409142e-01,9.948186528497409142e-01,9.948186528497409142e-01,9.948186528497409142e-01,9.948186528497409142e-01,9.948186528497409142e-01,9.948186528497409142e-01,9.948186528497409142e-01,9.948186528497409142e-01,9.450777202072538907e-01,9.450777202072538907e-01,9.450777202072538907e-01,9.450777202072538907e-01,9.450777202072538907e-01,9.450777202072538907e-01,9.450777202072538907e-01,9.450777202072538907e-01,9.450777202072538907e-01,9.450777202072538907e-01,9.450777202072538907e-01,9.450777202072538907e-01,9.347150259067357192e-01,9.347150259067357192e-01,9.347150259067357192e-01,9.347150259067357192e-01,9.347150259067357192e-01,9.347150259067357192e-01,7.740932642487046156e-01,7.740932642487046156e-01,7.740932642487046156e-01,7.740932642487046156e-01,7.740932642487046156e-01,7.740932642487046156e-01,7.740932642487046156e-01,7.740932642487046156e-01,7.740932642487046156e-01,7.740932642487046156e-01,7.740932642487046156e-01,7.740932642487046156e-01,7.740932642487046156e-01,6.549222797927460871e-01,6.549222797927460871e-01,6.549222797927460871e-01,6.549222797927460871e-01,6.549222797927460871e-01,4.808290155440414493e-01,4.808290155440414493e-01,4.808290155440414493e-01,4.808290155440414493e-01,4.808290155440414493e-01,4.808290155440414493e-01,4.808290155440414493e-01,4.569948186528497436e-01,4.569948186528497436e-01,4.569948186528497436e-01,4.569948186528497436e-01,4.569948186528497436e-01,4.569948186528497436e-01,2.020725388601036232e-01,2.020725388601036232e-01,2.020725388601036232e-01,2.020725388601036232e-01,2.020725388601036232e-01,2.020725388601036232e-01,2.020725388601036232e-01,2.020725388601036232e-01,2.020725388601036232e-01,2.020725388601036232e-01,2.020725388601036232e-01,2.020725388601036232e-01,2.020725388601036232e-01,4.455958549222797938e-02,4.455958549222797938e-02,4.455958549222797938e-02,4.455958549222797938e-02,4.455958549222797938e-02,4.455958549222797938e-02,4.455958549222797938e-02,4.455958549222797938e-02,4.455958549222797938e-02,4.455958549222797938e-02,4.455958549222797938e-02,4.455958549222797938e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.829365079365079638e-01,3.869407496977025351e-01,3.869407496977025351e-01,3.869407496977025351e-01,3.869407496977025351e-01,3.869407496977025351e-01,3.869407496977025351e-01,3.869407496977025351e-01,3.869407496977025351e-01,3.869407496977025351e-01,3.869407496977025351e-01,3.869407496977025351e-01,3.869407496977025351e-01,3.869407496977025351e-01,3.869407496977025351e-01,3.869407496977025351e-01,3.869407496977025351e-01,4.078711985688729946e-01,4.078711985688729946e-01,4.078711985688729946e-01,4.078711985688729946e-01,4.078711985688729946e-01,4.078711985688729946e-01,4.078711985688729946e-01,4.078711985688729946e-01,4.078711985688729946e-01,4.078711985688729946e-01,4.078711985688729946e-01,4.078711985688729946e-01,4.114963503649635146e-01,4.114963503649635146e-01,4.114963503649635146e-01,4.114963503649635146e-01,4.114963503649635146e-01,4.114963503649635146e-01,4.608266502159161226e-01,4.608266502159161226e-01,4.608266502159161226e-01,4.608266502159161226e-01,4.608266502159161226e-01,4.608266502159161226e-01,4.608266502159161226e-01,4.608266502159161226e-01,4.608266502159161226e-01,4.608266502159161226e-01,4.608266502159161226e-01,4.608266502159161226e-01,4.608266502159161226e-01,4.861538461538461586e-01,4.861538461538461586e-01,4.861538461538461586e-01,4.861538461538461586e-01,4.861538461538461586e-01,5.679314565483476462e-01,5.679314565483476462e-01,5.679314565483476462e-01,5.679314565483476462e-01,5.679314565483476462e-01,5.679314565483476462e-01,5.679314565483476462e-01,5.675675675675675436e-01,5.675675675675675436e-01,5.675675675675675436e-01,5.675675675675675436e-01,5.675675675675675436e-01,5.675675675675675436e-01,6.610169491525423879e-01,6.610169491525423879e-01,6.610169491525423879e-01,6.610169491525423879e-01,6.610169491525423879e-01,6.610169491525423879e-01,6.610169491525423879e-01,6.610169491525423879e-01,6.610169491525423879e-01,6.610169491525423879e-01,6.610169491525423879e-01,6.610169491525423879e-01,6.610169491525423879e-01,7.543859649122807154e-01,7.543859649122807154e-01,7.543859649122807154e-01,7.543859649122807154e-01,7.543859649122807154e-01,7.543859649122807154e-01,7.543859649122807154e-01,7.543859649122807154e-01,7.543859649122807154e-01,7.543859649122807154e-01,7.543859649122807154e-01,7.543859649122807154e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
