1.000000000000000000e+00,9.815100154083205020e-01,9.815100154083205020e-01,9.815100154083205020e-01,9.815100154083205020e-01,9.799691833590138401e-01,9.784283513097072893e-01,9.784283513097072893e-01,9.784283513097072893e-01,9.691833590138675403e-01,9.645608628659476658e-01,9.645608628659476658e-01,9.614791987673343421e-01,9.537750385208012549e-01,9.399075500770416314e-01,9.306625577812018824e-01,9.152542372881355970e-01,8.505392912172573538e-01,8.027734976887519469e-01,7.349768875192603801e-01,6.024653312788905701e-01,5.593220338983050377e-01,1.540832049306625484e-01,1.140215716486902980e-01,5.546995377503852187e-02,3.235747303543913544e-02,1.540832049306625588e-02,7.704160246533127941e-03,7.704160246533127941e-03,6.163328197226502526e-03,4.622496147919877112e-03,4.622496147919877112e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.773869346733667918e-01,9.773869346733667918e-01,9.773869346733667918e-01,9.773869346733667918e-01,9.773869346733667918e-01,9.773869346733667918e-01,9.773869346733667918e-01,9.773869346733667918e-01,9.723618090452261775e-01,9.698492462311557594e-01,9.698492462311557594e-01,9.623115577889447270e-01,9.597989949748744198e-01,9.547738693467336946e-01,9.522613065326632764e-01,9.472361809045226622e-01,8.994974874371859386e-01,8.643216080402009727e-01,7.914572864321608447e-01,6.934673366834170904e-01,6.407035175879397526e-01,2.361809045226130610e-01,1.859296482412060303e-01,1.281407035175879394e-01,9.547738693467336391e-02,5.778894472361809087e-02,3.517587939698492427e-02,2.512562814070351883e-02,1.256281407035175941e-02,5.025125628140703592e-03,5.025125628140703592e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
