2044190326,55,male,549,40,35,65,1.5,ekstrabladet.dk,www.bt.dk,www.dba.dk
2100836926,25,male,380,5,10,0,0.5,politiken.dk,www.degulesider.dk,www.krak.dk
2101504815,55,male,537,25,10,10,0.5,ekstrabladet.dk,afe2.specificclick.net,ams1.ib.adnxs.com
144115188077602035,unknown,male,53,0,5,5,3.0,www.tipsbladet.dk,www.agf.dk,www.endomondo.com
144115188080529675,unknown,male,480,40,5,15,0.5,bannerfactory.bilzonen.dk,googleads.g.doubleclick.net,www.bilzonen.dk
144115188101887575,unknown,male,514,10,20,10,1.0,www.mobilescandinavia.dk,www.rejseplanen.dk,googleads.g.doubleclick.net
144115188115063489,45,male,243,10,20,15,2.0,googleads.g.doubleclick.net,afe2.specificclick.net,www.euroinvestor.dk
144115188131548894,55,male,385,5,10,5,0.5,person.eniro.dk,googleads.g.doubleclick.net,www.bilbasen.dk
144115188135328069,55,male,437,15,10,10,0.5,www.q.dk,googleads.g.doubleclick.net,ams1.ib.adnxs.com
144115188152306415,55,male,187,5,5,0,0.5,nm.adservinginternational.com,ad1.emediate.dk,afe2.specificclick.net
144115188155671485,45,male,432,10,10,5,0.5,ams1.ib.adnxs.com,ib.adnxs.com,us-ads.openx.net
144115188155676135,55,male,334,5,5,0,0.5,eas4.emediate.eu,www.dmi.dk,googleads.g.doubleclick.net
144115188164506185,55,male,408,5,5,0,0.5,ib.adnxs.com,ams1.ib.adnxs.com,afe2.specificclick.net
144115188167687955,unknown,male,529,20,20,15,1.0,www.bold.dk,ox-d.bold.dk,dk.gmads.net
144115188184304824,45,male,374,55,20,60,1.0,ib.adnxs.com,d5p.de17a.com,ams1.ib.adnxs.com
144115188190752169,35,male,534,10,30,10,1.5,afe2.specificclick.net,googleads.g.doubleclick.net,ekstrabladet.dk
144115188192995224,25,male,363,5,15,5,1.0,jyllands-posten.dk,afe2.specificclick.net,politiken.dk
144115188193553359,55,male,69,20,5,20,1.0,optimized-by.rubiconproject.com,ams1.ib.adnxs.com,ekstrabladet.dk
