0,browser_Opera Mobile,1.651914626490898
1,OS_Android,1.651914626490898
2,employment_student,1.324897089505949
3,household_5,1.122978541810788
4,browser_Safari,1.1107169980530378
5,children_yes,1.1055776917028326
6,household_3,1.0912960393683762
7,income_low,1.0810047910764213
8,household_4,1.0795136434111967
9,income_unknown,1.0676266126244445
