1.000000000000000000e+00,9.989517132935857857e-01,9.979034265871715714e-01,9.884033283102928724e-01,9.683548450501212601e-01,9.614099456201271598e-01,9.479132542750442481e-01,9.251130184105352816e-01,9.077507698355500310e-01,8.823953351241564658e-01,8.712572888685055084e-01,8.567123108170084933e-01,8.381052217781562730e-01,8.235602437266592579e-01,8.077704252112952732e-01,7.801873812487715165e-01,7.450042586647448450e-01,6.772587302627268713e-01,6.319858481294634567e-01,5.257813011858742946e-01,4.351045010810456470e-01,3.740418004324182477e-01,3.201205529712376485e-01,2.751097425145777597e-01,1.974710083207757427e-01,1.381117735700714277e-01,1.195046845312192907e-01,7.803184170870733349e-02,6.007993186136408037e-02,4.271768328637882278e-02,3.072790408176636137e-02,2.692786477101487275e-02,2.509336303479001509e-02,2.017951909847343420e-02,1.755880233243792277e-02,6.813863591692327810e-03,6.027648561881674902e-03,4.979361855467470156e-03,1.048286706414204312e-03,9.172508681124287187e-04,7.206971106597654915e-04,0.000000000000000000e+00
1.000000000000000000e+00,9.996045867931988571e-01,9.994068801897982857e-01,9.973309608540925630e-01,9.917951759588770067e-01,9.886318703044681966e-01,9.832937920126532116e-01,9.741004349545274721e-01,9.675761170423091695e-01,9.584816132858837712e-01,9.547251878212732468e-01,9.496836694345590635e-01,9.421708185053381257e-01,9.369315935152233710e-01,9.272439699485962583e-01,9.106366152629498112e-01,8.883946223803874664e-01,8.469750889679715788e-01,8.128706998813760576e-01,7.365559509687623629e-01,6.420521945432977606e-01,5.870897587979438947e-01,5.233293792012653212e-01,4.800316330565441159e-01,4.042111506524317943e-01,3.195927243969948761e-01,2.883550810597074188e-01,2.105575326215895493e-01,1.717081850533807852e-01,1.362198497429814026e-01,1.142744167655199705e-01,1.059707394226967192e-01,9.914986160537761495e-02,8.372874654013444384e-02,7.394226967180703158e-02,4.260577303281929545e-02,3.894820086990905678e-02,3.390668248319493594e-02,5.832344800316330291e-03,3.756425464610517895e-03,3.361012257809411000e-03,0.000000000000000000e+00
