0,browser_SeaMonkey,2.027154549831488
1,OS_BlackberryPlaybook,2.027154549831488
2,browser_ChromeiOS,1.8099594194924
3,household_unknown,1.6013561059892567
4,children_unknown,1.5223246154069152
5,OS_ChromeOS,1.5203659123736157
6,browser_Opera,1.3852992367868937
7,education_unknown,1.3148020605429989
8,browser_unknown,1.3069812229176698
9,income_high,1.2266535958995946
