1.000000000000000000e+00,9.983114980642742164e-01,9.974231505446615742e-01,9.948123054861929271e-01,9.913065458227586779e-01,9.855237116900312788e-01,9.708647675560037049e-01,9.462201622087986763e-01,8.923217229040855125e-01,7.784467241928447745e-01,5.414928062770754114e-01,5.414928062770754114e-01,5.067711785209529918e-01,4.606390955004835419e-01,4.121153822849064063e-01,3.662792555642407910e-01,3.202946620497632568e-01,2.598837425846595717e-01,2.193899338568962298e-01,1.901875660524615097e-01,1.671265100801525294e-01,1.452822795383830190e-01,1.452822795383830190e-01,1.267874026373604635e-01,1.118325329965377257e-01,9.894536256482394654e-02,8.625932795603726000e-02,7.655029861112168377e-02,6.681838274776044639e-02,5.863320591002137844e-02,5.253040541598401336e-02,4.759168397189832145e-02,4.196875106385004189e-02,4.196875106385004189e-02,1.317882912601662029e-02,4.837139658849143493e-03,1.703543643118156023e-03,8.711907962299789620e-04,4.666484270032906991e-04,1.096487936831729129e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.997081942125765064e-01,9.997081942125765064e-01,9.991170013077376177e-01,9.985714450565781330e-01,9.978967796976488946e-01,9.952906129161366300e-01,9.868182304904099533e-01,9.568558451774814566e-01,8.589007051582576713e-01,8.589007051582576713e-01,8.331062258161002765e-01,8.009520372568935676e-01,7.729661435008445824e-01,7.344488110026066163e-01,6.898310970038135093e-01,6.380461630735633216e-01,5.995259839924040879e-01,5.685383800433650991e-01,5.366725926834932103e-01,5.004227288757830960e-01,5.004227288757830960e-01,4.707060646429053752e-01,4.418373601343938972e-01,4.183289123803746179e-01,3.928830867155446716e-01,3.734840610868591648e-01,3.479464136950679576e-01,3.241753744485710298e-01,3.084144745873146354e-01,2.880732350815576881e-01,2.716022534774862329e-01,2.716022534774862329e-01,1.494944377977635019e-01,8.323772549267124954e-02,4.308063502185022209e-02,2.117179212023418897e-02,1.091072182189189652e-02,5.079525365842143571e-03,2.900197253908358072e-03,1.618626128095158791e-03,1.127897703080813288e-03,0.000000000000000000e+00
4.007109140015204796e-01,4.011162872698892379e-01,4.012597518397275631e-01,4.018878450801525726e-01,4.025943085413976053e-01,4.038669367894976991e-01,4.073183270815160517e-01,4.129102424164529106e-01,4.251125152008287666e-01,4.511268601336840267e-01,5.148460129004918118e-01,5.148460129004918118e-01,5.237685622050263223e-01,5.377743718776893944e-01,5.566283527242742446e-01,5.730764762494020559e-01,5.903906015510684835e-01,6.215027840054848651e-01,6.464233191846832094e-01,6.669450715312957856e-01,6.824075523981620872e-01,6.975652751707546173e-01,6.975652751707546173e-01,7.132573135661809394e-01,7.261846173499434398e-01,7.394461201087101365e-01,7.532769118546662757e-01,7.657861588376050355e-01,7.772539005692731262e-01,7.875426235117866103e-01,7.972695013042214729e-01,8.017258165963150329e-01,8.126421655516876674e-01,8.126421655516876674e-01,8.815474739476822919e-01,9.203378060115863235e-01,9.449555212141025340e-01,9.490196078431372140e-01,9.473809523809524347e-01,9.805555555555555136e-01,nan,nan,nan,nan
